Longitude,Latitude,Datetime,UHI Index,Region,nearest_building_distance,building_density,avg_building_age,avg_building_elevation,avg_building_height,avg_height_above_ground,nearest_building_height,nearest_building_height_above_ground,nearest_building_elevation,Air Temp at Surface,Relative Humidity,Avg Wind Speed,Wind Direction,Solar Flux,traffic_volume,avg_traffic_volume,cloud_fraction,LST,NDVI,SB01,SB02,SB03,SB04,SB06,SB07,SB08,SB8A,SB11,SB12,SNDVI
-73.96959167,40.79011167,2021-07-24 15:28:00,0.973311078,Manhattan,21.651785459138708,9433,106.6463479274886,72.87379361544173,92.37612629753315,19.50233268209142,493.0,423.0,70.0,27.3,45.4,3.8,202.0,349.0,63,,0.15312864,37.79920562000001,,901.0,714.0,901.0,714.0,770.0,770.0,794.0,794.0,794.0,794.0,0.05305039787798409
-73.96955167,40.79010167,2021-07-24 15:28:00,0.973311078,Manhattan,23.195068516801495,9440,106.68516949152543,72.87208562950403,92.22817297502225,19.356087345518226,493.0,423.0,70.0,27.3,45.4,3.8,202.0,349.0,63,,0.15312864,37.79920562000001,,901.0,714.0,901.0,714.0,770.0,770.0,794.0,794.0,794.0,794.0,0.05305039787798409
-73.96950833,40.790095,2021-07-24 15:28:00,0.971147363,Manhattan,23.083258216342823,9456,106.66825296108291,72.84384257300043,92.21037003181443,19.36652745881401,493.0,423.0,70.0,27.3,45.4,3.8,202.0,349.0,63,,0.15312864,37.79920562000001,,901.0,468.0,901.0,468.0,505.0,505.0,433.0,433.0,433.0,433.0,-0.038845726970033294
-73.969455,40.79008333,2021-07-24 15:28:00,0.971147363,Manhattan,17.423527452674264,9473,106.66884830571097,72.84581265181117,92.15068789098638,19.304875239175207,163.92,89.91999999999999,74.0,27.3,45.4,3.8,202.0,349.0,63,,0.15312864,37.79920562000001,,901.0,468.0,901.0,468.0,505.0,505.0,433.0,433.0,433.0,433.0,-0.038845726970033294
-73.96939333,40.79005667,2021-07-24 15:28:00,0.973311078,Manhattan,11.012063509555523,9484,106.6827288064108,72.83090717299578,92.11354826726688,19.282641094271096,163.92,89.91999999999999,74.0,27.3,45.4,3.8,202.0,349.0,63,,0.15312864,37.22839628000003,,901.0,468.0,901.0,468.0,505.0,505.0,433.0,433.0,433.0,433.0,-0.038845726970033294
-73.969325,40.79003333,2021-07-24 15:28:00,0.973311078,Manhattan,5.7207917284782415,9513,106.70009460737937,72.76190976969187,91.93371863550846,19.171808865816597,49.94,-23.060000000000002,73.0,27.3,45.4,3.8,202.0,349.0,63,,0.15312864,37.22839628000003,,901.0,331.0,901.0,331.0,299.0,299.0,267.0,267.0,267.0,267.0,-0.10702341137123746
-73.969255,40.78999333,2021-07-24 15:28:00,0.968983648,Manhattan,7.63693008410803,9529,106.6908384930213,72.75758530183727,91.8421853852105,19.084600083373225,49.94,-23.060000000000002,73.0,27.3,45.4,3.8,202.0,349.0,63,,0.15312864,37.49158382000002,,901.0,331.0,901.0,331.0,299.0,299.0,267.0,267.0,267.0,267.0,-0.10702341137123746
-73.96919333,40.78995167,2021-07-24 15:28:00,0.968983648,Manhattan,13.510795781696938,9549,106.7301288092994,72.72530120481927,91.62474706513672,18.899445860317446,49.94,-23.060000000000002,73.0,27.3,45.4,3.8,202.0,349.0,63,,0.15312864,37.49158382000002,,901.0,393.0,901.0,393.0,335.0,335.0,287.0,287.0,287.0,287.0,-0.15588235294117647
-73.96912,40.789935,2021-07-24 15:28:00,0.966819933,Manhattan,21.469807846592396,9572,106.7555369828667,72.6747491638796,91.21881535545255,18.544066191572952,49.94,-23.060000000000002,73.0,27.3,45.4,3.8,202.0,349.0,63,,0.15312864,37.45740362000004,,727.0,610.0,727.0,610.0,637.0,637.0,581.0,581.0,581.0,581.0,-0.02434928631402183
-73.96903667,40.789925,2021-07-24 15:28:00,0.966819933,Manhattan,24.479715247466572,9595,106.75508077123501,72.63382337608175,91.08834038339172,18.454517007309978,158.49,83.49000000000001,75.0,27.3,45.4,3.8,202.0,349.0,63,,0.15312864,37.45740362000004,,727.0,610.0,727.0,610.0,637.0,637.0,581.0,581.0,581.0,581.0,-0.02434928631402183
-73.968955,40.7899,2021-07-24 15:28:00,0.968983648,Manhattan,23.31333726213785,9617,106.78246854528439,72.60366170810362,90.89726505110683,18.293603343003227,158.49,83.49000000000001,75.0,27.3,45.4,3.8,202.0,349.0,63,,0.15312864,37.45740362000004,,870.0,722.0,870.0,722.0,861.0,861.0,989.0,989.0,989.0,989.0,0.15604909409701928
-73.96887167,40.789865,2021-07-24 15:28:00,0.968983648,Manhattan,16.155938010231555,9647,106.74157769254691,72.52245151923675,90.84245935916209,18.320007839925335,182.04,100.03999999999999,82.0,27.3,45.4,3.8,202.0,349.0,63,,0.15312864,37.45740362000004,,870.0,839.0,870.0,839.0,965.0,965.0,1074.0,1074.0,1074.0,1074.0,0.1228437009932044
-73.96879333,40.789815,2021-07-24 15:28:00,0.966819933,Manhattan,7.489416255315313,9666,106.7312228429547,72.5020699648106,90.76212907538914,18.260059110578556,184.75,108.75,76.0,27.3,45.4,3.8,202.0,349.0,63,,0.15312864,37.27624856,,870.0,916.0,870.0,916.0,1108.0,1108.0,1310.0,1310.0,1310.0,1310.0,0.17699910152740342
-73.96871833,40.78978167,2021-07-24 15:28:00,0.966819933,Manhattan,2.141677086026792,9685,106.73412493546722,72.43414936473505,90.70465638380539,18.270507019070347,184.75,108.75,76.0,27.3,45.4,3.8,202.0,349.0,63,,0.15312864,37.27624856,,870.0,916.0,870.0,916.0,1108.0,1108.0,1310.0,1310.0,1310.0,1310.0,0.17699910152740342
-73.96864167,40.789765,2021-07-24 15:28:00,0.968983648,Manhattan,9.744353283552153,9702,106.75860647289218,72.3692513920396,90.51064750247576,18.141396110436173,153.13,72.13,81.0,27.3,45.4,3.8,202.0,349.0,63,,0.15312864,37.27624856,,870.0,830.0,870.0,830.0,1011.0,1011.0,1104.0,1104.0,1104.0,1104.0,0.14167528438469493
-73.96856,40.78973667,2021-07-24 15:28:00,0.968983648,Manhattan,12.653036750649314,9717,106.73582381393435,72.32667558941624,90.40046899385257,18.07379340443632,153.13,72.13,81.0,27.3,45.4,3.8,202.0,349.0,63,,0.15312864,37.44031352000002,,870.0,830.0,870.0,830.0,1011.0,1011.0,1104.0,1104.0,1104.0,1104.0,0.14167528438469493
-73.96849,40.78971667,2021-07-24 15:28:00,0.971147363,Manhattan,12.455059291171889,9726,106.72352457330865,72.28759514503189,90.27044286925427,17.982847724222385,345.0,269.0,76.0,27.3,45.4,3.8,202.0,349.0,63,,0.15312864,37.44031352000002,,870.0,698.0,870.0,698.0,841.0,841.0,930.0,930.0,930.0,930.0,0.14250614250614252
-73.96843167,40.78969333,2021-07-24 15:28:00,0.971147363,Manhattan,12.426252660410782,9739,106.71814354656536,72.22886492039035,90.22079516355008,17.991930243159732,190.42,112.41999999999999,78.0,27.3,45.4,3.8,202.0,349.0,63,,0.15312864,37.44031352000002,,870.0,620.0,870.0,620.0,786.0,786.0,750.0,750.0,750.0,750.0,0.0948905109489051
-73.96837167,40.78967333,2021-07-24 15:28:00,0.968983648,Manhattan,15.470623513358786,9749,106.65975997538209,72.18163160595176,90.22232636951871,18.040694763566954,190.42,112.41999999999999,78.0,27.3,45.4,3.8,202.0,349.0,63,,0.15312864,37.44031352000002,,870.0,522.0,870.0,522.0,678.0,678.0,765.0,765.0,765.0,765.0,0.1888111888111888
-73.96830667,40.78965667,2021-07-24 15:28:00,0.968983648,Manhattan,15.630562784978776,9770,106.63643807574206,72.11325005119804,90.12512756018431,18.01187750898628,190.42,112.41999999999999,78.0,27.3,45.4,3.8,202.0,349.0,63,,0.15312864,37.44031352000002,,1104.0,767.0,1104.0,767.0,852.0,852.0,802.0,802.0,802.0,802.0,0.022307202039515615
-73.968145,40.78962333,2021-07-24 15:28:00,0.968983648,Manhattan,9.076305360193427,9799,106.60506174099397,72.00051046452272,89.84461874201328,17.84410827749056,190.42,112.41999999999999,78.0,27.3,45.4,3.8,202.0,349.0,63,,0.15312864,37.44031352000002,,1104.0,858.0,1104.0,858.0,939.0,939.0,965.0,965.0,965.0,965.0,0.058694459681843114
-73.96806833,40.78959833,2021-07-24 15:29:00,0.968983648,Manhattan,7.5178792469231634,9819,106.5606477238008,71.92440142638819,89.83964462834743,17.915243201959246,190.42,112.41999999999999,78.0,27.3,45.4,3.8,202.0,349.0,63,,0.15312864,37.44031352000002,,1104.0,774.0,1104.0,774.0,920.0,920.0,910.0,910.0,910.0,910.0,0.08076009501187649
-73.96799,40.78956,2021-07-24 15:29:00,0.971147363,Manhattan,10.807809131480635,9835,106.52394509405185,71.86074661784153,89.70901210198149,17.84826548413996,54.0,-26.0,80.0,27.3,45.4,3.8,202.0,349.0,63,,0.15312864,37.06091330000004,,1104.0,1100.0,1104.0,1100.0,1208.0,1208.0,1218.0,1218.0,1218.0,1218.0,0.05090595340811044
-73.96791667,40.789525,2021-07-24 15:29:00,0.971147363,Manhattan,11.239354399437946,9847,106.50553468061338,71.80981408107284,89.44344553945545,17.63363145838261,91.3,12.299999999999997,79.0,27.3,45.4,3.8,202.0,349.0,63,,0.15312864,37.06091330000004,,1104.0,1005.0,1104.0,1005.0,1158.0,1158.0,1170.0,1170.0,1170.0,1170.0,0.07586206896551724
-73.967845,40.78949,2021-07-24 15:29:00,0.973311078,Manhattan,16.148516016435654,9876,106.46091535034427,71.73845218800648,89.47582973835088,17.737377550344405,91.3,12.299999999999997,79.0,27.3,45.4,3.8,202.0,349.0,63,,0.15312864,37.06091330000004,,1104.0,1142.0,1104.0,1142.0,1362.0,1362.0,1536.0,1536.0,1536.0,1536.0,0.14712471994025392
-73.96769333,40.789415,2021-07-24 15:29:00,0.971147363,Manhattan,12.025892292289845,9920,106.41915322580645,71.55213795885437,89.20897456258169,17.656836603727307,56.55,-23.450000000000003,80.0,27.3,45.4,3.8,202.0,349.0,63,,0.15312864,36.70543922000002,,1104.0,916.0,1104.0,916.0,1009.0,1009.0,973.0,973.0,973.0,973.0,0.030174695606140816
-73.96754333,40.78934833,2021-07-24 15:29:00,0.966819933,Manhattan,17.920094260216324,9967,106.35436941908297,71.40148549633645,88.93153698381713,17.530051487480673,104.24,22.239999999999995,82.0,27.3,45.4,3.8,202.0,349.0,63,,0.15312864,36.70543922000002,,899.0,617.0,899.0,617.0,733.0,733.0,755.0,755.0,755.0,755.0,0.10058309037900874
-73.96747,40.789315,2021-07-24 15:29:00,0.966819933,Manhattan,21.915023978457363,9997,106.3482044613384,71.33303312318623,88.7356160344451,17.402582911258882,104.24,22.239999999999995,82.0,27.3,45.4,3.8,202.0,349.0,63,,0.15312864,36.332875039999976,,899.0,597.0,899.0,597.0,661.0,661.0,767.0,767.0,767.0,767.0,0.12463343108504399
-73.967395,40.789275,2021-07-24 15:29:00,0.964776424,Manhattan,18.12074810407427,10022,106.353023348633,71.24126572170094,88.5910249829477,17.349759261246756,119.12,36.120000000000005,83.0,27.3,45.4,3.8,202.0,349.0,63,,0.15312864,36.332875039999976,,899.0,565.0,899.0,565.0,661.0,661.0,634.0,634.0,634.0,634.0,0.057547956630525435
-73.967315,40.78923167,2021-07-24 15:29:00,0.964776424,Manhattan,10.944717808873497,10046,106.33436193509854,71.1611232822147,88.48315874596098,17.322035463746264,59.46,-17.54,77.0,27.3,45.4,3.8,202.0,349.0,63,,0.15312864,36.332875039999976,,899.0,698.0,899.0,698.0,807.0,807.0,858.0,858.0,858.0,858.0,0.10282776349614396
-73.967235,40.78919167,2021-07-24 15:29:00,0.964776424,Manhattan,2.103856733943658,10065,106.35727769498261,71.0764337541,88.28975798993737,17.213324235837394,60.9,-15.100000000000001,76.0,27.3,45.4,3.8,202.0,349.0,63,,0.15312864,36.06968749999999,,899.0,620.0,899.0,620.0,706.0,706.0,551.0,551.0,551.0,551.0,-0.05892399658411614
-73.96715833,40.78914333,2021-07-24 15:29:00,0.964776424,Manhattan,6.735612572151833,10083,106.34949915699693,71.00486159341204,88.10262252435757,17.097760930945533,54.81,-20.189999999999998,75.0,27.3,45.4,3.8,202.0,349.0,63,,0.15312864,36.06968749999999,,899.0,732.0,899.0,732.0,797.0,797.0,739.0,739.0,739.0,739.0,0.004758667573079538
-73.96701167,40.78902333,2021-07-24 15:29:00,0.96261271,Manhattan,21.516958726330746,10123,106.20171885804604,70.84069572092103,88.02044035176696,17.179744630845928,110.57,48.56999999999999,62.0,27.3,45.4,3.8,202.0,349.0,63,,0.15312864,36.06968749999999,,899.0,778.0,899.0,778.0,890.0,890.0,952.0,952.0,952.0,952.0,0.10057803468208093
-73.96693833,40.78897167,2021-07-24 15:29:00,0.956121565,Manhattan,23.055809092478846,10133,106.18484160663179,70.77283048672129,87.79275866245138,17.019928175730076,154.05,84.05000000000001,70.0,27.3,45.4,3.8,202.0,349.0,63,,0.15312864,35.46811597999999,,899.0,684.0,899.0,684.0,799.0,799.0,897.0,897.0,897.0,897.0,0.1347248576850095
-73.966875,40.788935,2021-07-24 15:29:00,0.956121565,Manhattan,18.571861619581764,10144,106.13909700315457,70.69898412072196,87.69160914371832,16.992625022996346,540.0,529.0,11.0,27.3,45.4,3.8,202.0,349.0,63,,0.15312864,35.17758428000002,,754.0,962.0,754.0,962.0,1102.0,1102.0,1136.0,1136.0,1136.0,1136.0,0.08293612964728313
-73.96682833,40.78891167,2021-07-24 15:29:00,0.95828528,Manhattan,16.402826818229414,10143,106.08961845607809,70.65246128045773,87.70712660362237,17.05466532316464,540.0,529.0,11.0,27.3,45.4,3.8,202.0,349.0,63,,0.15312864,35.17758428000002,,754.0,962.0,754.0,962.0,1102.0,1102.0,1136.0,1136.0,1136.0,1136.0,0.08293612964728313
-73.96679167,40.78889333,2021-07-24 15:29:00,0.95828528,Manhattan,15.746979080988362,10150,106.08857142857143,70.62707018927445,87.61045715955639,16.983386970281938,540.0,529.0,11.0,27.3,45.4,3.8,202.0,349.0,63,,0.15312864,35.17758428000002,,754.0,832.0,754.0,832.0,962.0,962.0,984.0,984.0,984.0,984.0,0.08370044052863436
-73.96674333,40.78883667,2021-07-24 15:29:00,0.95828528,Manhattan,17.475050954038963,10161,106.07597677393957,70.56100443131463,87.4446546058828,16.883650174568196,540.0,529.0,11.0,27.3,45.4,3.8,202.0,349.0,63,,0.15312864,35.17758428000002,,555.0,623.0,555.0,623.0,768.0,768.0,788.0,788.0,788.0,788.0,0.11693834160170093
-73.96677167,40.78879667,2021-07-24 15:29:00,0.956121565,Manhattan,18.495311431267094,10162,106.07498523912615,70.57709728239465,87.56333337143758,16.98623608904293,540.0,529.0,11.0,27.3,45.4,3.8,202.0,349.0,63,,0.15312864,35.17758428000002,,555.0,623.0,555.0,623.0,768.0,768.0,788.0,788.0,788.0,788.0,0.11693834160170093
-73.96681333,40.78876333,2021-07-24 15:29:00,0.956121565,Manhattan,20.160157915478003,10152,106.0826438140268,70.63936526710033,87.72313644598069,17.083771178880347,540.0,529.0,11.0,27.3,45.4,3.8,202.0,349.0,63,,0.15312864,35.17758428000002,,555.0,499.0,555.0,499.0,554.0,554.0,525.0,525.0,525.0,525.0,0.025390625
-73.96837667,40.78729833,2021-07-24 15:29:00,0.956121565,Manhattan,6.265147387764601,9881,106.41544378099383,71.94937734129796,90.8580915966498,18.90871425535183,184.75,108.75,76.0,27.3,45.4,3.8,202.0,349.0,59,,0.15312864,34.38460364000002,,1339.0,1150.0,1339.0,1150.0,1132.0,1132.0,944.0,944.0,944.0,944.0,-0.09837631327602674
-73.96869667,40.787375,2021-07-24 15:29:00,0.956121565,Manhattan,9.981084803271884,9841,106.49253124682451,72.06617871302227,91.23835895153198,19.172180238509707,49.94,-23.060000000000002,73.0,27.3,45.4,3.8,202.0,349.0,59,,0.15312864,34.627283060000025,,1339.0,1964.0,1339.0,1964.0,2170.0,2170.0,1982.0,1982.0,1982.0,1982.0,0.00456158134820071
-73.96877667,40.78742667,2021-07-24 15:29:00,0.956121565,Manhattan,3.075814901423389,9818,106.5177225504176,72.08824128795598,91.32273829840838,19.23449701045241,49.94,-23.060000000000002,73.0,27.3,45.4,3.8,202.0,349.0,59,,0.15312864,34.627283060000025,,1339.0,3518.0,1339.0,3518.0,3408.0,3408.0,3764.0,3764.0,3764.0,3764.0,0.033781928041746775
-73.96903167,40.78762167,2021-07-24 15:29:00,0.956121565,Manhattan,6.578319121059189,9767,106.46564963653118,72.14309126293148,91.75596986935777,19.612878606426303,163.92,89.91999999999999,74.0,27.3,45.4,3.8,202.0,349.0,59,,0.15312864,34.31966126000003,,1339.0,547.0,1339.0,547.0,702.0,702.0,644.0,644.0,644.0,644.0,0.08144416456759027
-73.96911667,40.78766667,2021-07-24 15:29:00,0.956121565,Manhattan,5.0382302640765895,9746,106.43022778575826,72.18466433997126,92.08740705852597,19.902742718554716,493.0,423.0,70.0,27.3,45.4,3.8,202.0,349.0,59,,0.15312864,34.31966126000003,,1416.0,958.0,1416.0,958.0,1112.0,1112.0,1040.0,1040.0,1040.0,1040.0,0.04104104104104104
-73.96919833,40.78771167,2021-07-24 15:29:00,0.95828528,Manhattan,5.750415346018054,9729,106.4380717442697,72.22550128534705,92.12012723114242,19.894625945795372,493.0,423.0,70.0,27.3,45.4,3.8,202.0,349.0,59,,0.15312864,34.01545748000001,,1416.0,799.0,1416.0,799.0,904.0,904.0,922.0,922.0,922.0,922.0,0.07147007553747821
-73.96928,40.787745,2021-07-24 15:29:00,0.95828528,Manhattan,5.846688588552841,9708,106.42222908941079,72.26638499587798,92.28122127833264,20.014836282454656,493.0,423.0,70.0,27.3,45.4,3.8,202.0,349.0,59,,0.15312864,34.01545748000001,,1416.0,1232.0,1416.0,1232.0,1284.0,1284.0,1282.0,1282.0,1282.0,1282.0,0.01988862370723946
-73.96934667,40.78779167,2021-07-24 15:29:00,0.956121565,Manhattan,6.120717740955084,9697,106.41012684335361,72.28474156607861,92.36065959768595,20.075918031607348,493.0,423.0,70.0,27.3,45.4,3.8,202.0,349.0,59,,0.15312864,34.01545748000001,,1416.0,2214.0,1416.0,2214.0,2280.0,2280.0,2226.0,2226.0,2226.0,2226.0,0.002702702702702703
-73.96941,40.78783167,2021-07-24 15:29:00,0.956121565,Manhattan,6.517826613573599,9681,106.42857142857143,72.29523612689883,92.39545188470703,20.100215757808204,493.0,423.0,70.0,27.3,45.4,3.8,202.0,349.0,59,,0.15312864,34.01545748000001,,1097.0,1232.0,1097.0,1232.0,1284.0,1284.0,1282.0,1282.0,1282.0,1282.0,0.01988862370723946
-73.969485,40.78786333,2021-07-24 15:29:00,0.960448995,Manhattan,6.244669135356823,9657,106.3852127990059,72.32808453330571,92.56012440162333,20.232039868317624,493.0,423.0,70.0,27.3,45.4,3.8,202.0,349.0,59,,0.15312864,34.01545748000001,,1097.0,1282.0,1097.0,1282.0,1396.0,1396.0,1434.0,1434.0,1434.0,1434.0,0.055964653902798235
-73.969555,40.78789833,2021-07-24 15:29:00,0.960448995,Manhattan,6.4367968395224375,9641,106.37402759049891,72.332883677493,92.71778694981529,20.3849032723223,493.0,423.0,70.0,27.3,45.4,3.8,202.0,349.0,59,,0.15312864,34.68197138000005,,1097.0,841.0,1097.0,841.0,975.0,975.0,1013.0,1013.0,1013.0,1013.0,0.09277238403451996
-73.96962667,40.787925,2021-07-24 15:29:00,0.960448995,Manhattan,6.41803038244585,9632,106.35496262458472,72.33485666805151,92.85361003441318,20.518753366361654,493.0,423.0,70.0,27.3,45.4,3.8,202.0,349.0,59,,0.15312864,34.68197138000005,,1097.0,1506.0,1097.0,1506.0,1642.0,1642.0,1688.0,1688.0,1688.0,1688.0,0.056981840951784594
-73.96976667,40.78798667,2021-07-24 15:29:00,0.95828528,Manhattan,6.942572651800757,9612,106.37494798168956,72.3786427976686,93.03162245533514,20.652979657666528,173.68,112.68,61.0,27.3,45.4,3.8,202.0,349.0,59,,0.15312864,34.50081632000001,,1097.0,673.0,1097.0,673.0,833.0,833.0,751.0,751.0,751.0,751.0,0.054775280898876406
-73.969845,40.78803,2021-07-24 15:29:00,0.95828528,Manhattan,7.051232599610134,9599,106.40504219189499,72.38374153204794,93.13570070943615,20.75195917738822,173.68,112.68,61.0,27.3,45.4,3.8,202.0,349.0,59,,0.15312864,34.50081632000001,,1284.0,1606.0,1284.0,1606.0,1662.0,1662.0,1848.0,1848.0,1848.0,1848.0,0.07006369426751592
-73.96992833,40.78806667,2021-07-24 15:29:00,0.95828528,Manhattan,6.2895642059552666,9590,106.44327424400417,72.38817024827874,93.27147013689233,20.883299888613603,173.68,112.68,61.0,27.3,45.4,3.8,202.0,349.0,59,,0.15312864,34.50081632000001,,1284.0,647.0,1284.0,647.0,823.0,823.0,753.0,753.0,753.0,753.0,0.07571428571428572
-73.97008667,40.788125,2021-07-24 15:29:00,0.95828528,Manhattan,6.851824190899725,9565,106.49670674333508,72.44859324338458,93.44407512615207,20.995481882767493,173.68,112.68,61.0,27.3,45.4,3.8,202.0,349.0,59,,0.15312864,35.30405102000003,,1284.0,954.0,1284.0,954.0,1120.0,1120.0,992.0,992.0,992.0,992.0,0.019527235354573486
-73.970165,40.78816,2021-07-24 15:29:00,0.960448995,Manhattan,6.647911737881034,9555,106.51941391941392,72.50853313789132,93.6093412104387,21.10080807254738,173.68,112.68,61.0,27.3,45.4,3.8,202.0,349.0,59,,0.15312864,37.019897060000005,,1284.0,407.0,1284.0,407.0,567.0,567.0,327.0,327.0,327.0,327.0,-0.10899182561307902
-73.97024,40.7882,2021-07-24 15:29:00,0.960448995,Manhattan,6.685845815950143,9550,106.53821989528795,72.54043578462183,93.68806523900273,21.14762945438089,54.95,-7.049999999999997,62.0,27.3,45.4,3.8,202.0,349.0,59,,0.15312864,36.87634022000003,,1284.0,566.0,1284.0,566.0,852.0,852.0,990.0,990.0,990.0,990.0,0.27249357326478146
-73.970315,40.78823167,2021-07-24 15:29:00,0.960448995,Manhattan,10.469481783353839,9547,106.58824761705247,72.56743162527508,93.66898485066227,21.101553225387192,73.16,13.159999999999997,60.0,27.3,45.4,3.8,202.0,349.0,59,,0.15312864,36.87634022000003,,1284.0,566.0,1284.0,566.0,852.0,852.0,990.0,990.0,990.0,990.0,0.27249357326478146
-73.97040333,40.78826167,2021-07-24 15:30:00,0.960448995,Manhattan,18.461454672540103,9531,106.6178785017312,72.59651516741891,93.77822552185053,21.181710354431615,73.16,13.159999999999997,60.0,27.3,45.4,3.8,202.0,349.0,59,,0.15312864,36.87634022000003,,1284.0,1894.0,1284.0,1894.0,1962.0,1962.0,1932.0,1932.0,1932.0,1932.0,0.009932043910088865
-73.97048667,40.78829,2021-07-24 15:30:00,0.960569201,Manhattan,22.32798257354888,9506,106.60403955396592,72.61639654809514,94.02850224112818,21.41210569303305,73.16,13.159999999999997,60.0,27.3,45.4,3.8,202.0,349.0,59,,0.15312864,36.87634022000003,,1284.0,1894.0,1284.0,1894.0,1962.0,1962.0,1932.0,1932.0,1932.0,1932.0,0.009932043910088865
-73.97074667,40.78838167,2021-07-24 15:30:00,0.960569201,Manhattan,14.79173997783424,9472,106.64083614864865,72.70532319391636,94.35712866920892,21.651805475292562,150.13,87.13,63.0,27.3,45.4,3.8,202.0,349.0,59,,0.15312864,36.87634022000003,,1193.0,832.0,1193.0,832.0,908.0,908.0,923.0,923.0,923.0,923.0,0.05185185185185185
-73.97101,40.78848833,2021-07-24 15:30:00,0.960569201,Manhattan,21.341165399334326,9433,106.65684299798579,72.73104252836993,94.87765367661363,22.146611148243714,150.13,87.13,63.0,27.3,45.4,3.8,202.0,349.0,59,,0.15312864,37.03698716000002,,845.0,589.0,845.0,589.0,634.0,634.0,661.0,661.0,661.0,661.0,0.0576
-73.97111,40.78852333,2021-07-24 15:30:00,0.960569201,Manhattan,17.092131148294133,9421,106.66532215263773,72.7679728151216,94.90154128085484,22.133568465733244,150.13,87.13,63.0,27.3,45.4,3.8,202.0,349.0,59,,0.15312864,36.18590018000003,,845.0,576.0,845.0,576.0,679.0,679.0,643.0,643.0,643.0,643.0,0.054963084495488104
